SeniorCitizen,Partner,Dependents,tenure,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Tenure_MonthlyCharges,TenureGroup_0-12,TenureGroup_25-48,TenureGroup_49+,HighCharges,LongTenure
0,1,1,72,0,72.1,5016.65,0,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,5191.2,False,False,True,0,1
0,1,0,41,1,113.6,4594.95,1,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,4657.599999999999,False,True,False,1,0
0,1,1,23,0,25.1,611.45,0,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,577.3000000000001,False,False,False,0,0
0,0,0,29,1,78.9,2384.15,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,2288.1000000000004,False,True,False,0,0
0,0,0,4,1,80.15,319.85,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,320.6,True,False,False,0,0
0,1,1,6,0,25.4,153.3,0,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,152.39999999999998,True,False,False,0,0
1,1,0,67,1,105.4,7035.6,0,True,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,True,False,False,7061.8,False,False,True,1,1
1,0,1,7,1,45.75,344.2,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,320.25,True,False,False,0,0
0,1,1,56,1,24.45,1431.65,0,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,1369.2,False,False,True,0,1
0,1,0,72,0,25.0,1849.2,0,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,1800.0,False,False,True,0,1
0,1,0,72,1,85.25,6083.1,0,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,6138.0,False,False,True,0,1
0,1,1,23,0,19.6,426.65,0,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,450.8,False,False,False,0,0
0,0,1,35,0,50.15,1655.35,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1755.25,False,True,False,0,0
1,1,0,27,1,70.55,1943.9,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1904.85,False,True,False,0,0
0,1,1,26,1,60.05,1616.15,1,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,1561.3,False,True,False,0,0
0,1,1,12,0,26.4,314.95,0,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,316.79999999999995,True,False,False,0,0
0,0,0,40,0,20.15,804.85,0,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,806.0,False,True,False,0,0
0,1,1,7,0,58.85,465.7,0,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,411.95,True,False,False,0,0
0,1,1,70,1,97.55,6669.05,0,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,6828.5,False,False,True,1,1
0,1,1,60,0,19.65,1161.75,0,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,1179.0,False,False,True,0,1
0,1,1,39,1,25.25,947.75,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,984.75,False,True,False,0,0
0,1,0,72,0,114.45,8375.05,0,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,8240.4,False,False,True,1,1
0,0,0,1,1,34.7,34.7,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,34.7,True,False,False,0,0
0,1,1,54,1,70.7,3770.0,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,3817.8,False,False,True,0,0
0,0,0,3,1,85.3,264.8,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,255.89999999999998,True,False,False,0,0
0,1,1,63,0,75.55,4707.85,0,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,4759.65,False,False,True,0,1
0,1,1,71,1,84.8,6152.4,0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,6020.8,False,False,True,0,1
0,0,0,42,1,20.65,958.1,0,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,867.3,False,True,False,0,0
0,0,0,47,0,20.45,943.0,0,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,961.15,False,True,False,0,0
0,1,1,66,1,102.45,6615.15,1,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False,6761.7,False,False,True,1,1
0,1,0,21,1,104.4,2200.25,1,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,2192.4,False,False,False,1,0
0,0,0,11,1,35.65,425.1,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,392.15,True,False,False,0,0
0,0,1,1,1,99.75,99.75,1,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,99.75,True,False,False,1,0
1,1,0,55,0,90.45,5044.8,0,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,4974.75,False,False,True,1,0
0,0,0,69,1,97.65,6743.55,0,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,6737.85,False,False,True,1,1
1,0,0,3,0,73.85,196.4,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,221.54999999999998,True,False,False,0,0
0,0,0,4,1,74.4,299.7,1,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,297.6,True,False,False,0,0
1,0,0,30,1,69.1,2093.9,0,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False,False,2073.0,False,True,False,0,0
0,0,0,5,1,82.75,417.75,0,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,413.75,True,False,False,0,0
0,1,0,71,1,24.4,1725.4,0,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,1732.3999999999999,False,False,True,0,1
0,0,0,29,1,55.25,1620.2,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,1602.25,False,True,False,0,0
0,1,0,52,0,61.35,3169.55,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,3190.2000000000003,False,False,True,0,0
0,0,0,68,0,76.75,5233.25,0,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,True,False,False,5219.0,False,False,True,0,1
0,1,1,46,0,19.4,967.85,0,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,892.4,False,True,False,0,0
0,0,0,8,1,54.75,438.05,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,438.0,True,False,False,0,0
0,1,0,72,0,19.7,1421.9,0,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,1418.3999999999999,False,False,True,0,1
0,0,0,17,0,19.9,323.15,0,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,338.29999999999995,False,False,False,0,0
0,0,0,3,1,107.95,318.6,0,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,323.85,True,False,False,1,0
1,0,0,2,1,83.8,163.7,0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,167.6,True,False,False,0,0
0,0,0,9,1,74.25,639.65,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,668.25,True,False,False,0,0
0,0,0,51,1,56.4,2928.5,0,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False,2876.4,False,False,True,0,0
0,1,1,6,0,20.1,100.35,0,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,120.60000000000001,True,False,False,0,0
0,1,0,3,0,94.9,273.2,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,284.70000000000005,True,False,False,1,0
1,0,0,17,1,94.2,1608.15,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,1601.4,False,False,False,1,0
0,1,0,30,0,49.9,1441.95,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1497.0,False,True,False,0,0
0,0,0,31,1,71.05,2168.15,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,2202.5499999999997,False,True,False,0,0
0,0,0,45,0,81.65,3618.7,0,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,3674.2500000000005,False,True,False,0,0
0,1,0,64,0,89.45,5692.65,0,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,5724.8,False,False,True,0,1
0,0,0,1,1,59.85,59.85,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,59.85,True,False,False,0,0
1,0,0,1,1,69.6,69.6,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,69.6,True,False,False,0,0
1,1,1,61,0,99.0,5969.3,0,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False,6039.0,False,False,True,1,1
0,0,0,1,0,19.05,19.05,0,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,19.05,True,False,False,0,0
0,0,0,9,1,45.4,418.8,1,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,408.59999999999997,True,False,False,0,0
0,1,1,72,0,114.45,8100.55,0,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,8240.4,False,False,True,1,1
0,0,0,1,0,19.5,19.5,1,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,19.5,True,False,False,0,0
0,1,0,7,1,44.25,313.45,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,309.75,True,False,False,0,0
0,1,0,66,1,90.55,6130.95,0,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,5976.3,False,False,True,1,1
0,0,0,1,1,69.9,69.9,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,69.9,True,False,False,0,0
0,1,1,40,1,20.4,745.3,0,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,816.0,False,True,False,0,0
0,0,0,16,1,71.4,1212.1,0,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,1142.4,False,False,False,0,0
0,0,0,2,1,87.15,183.75,1,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,174.3,True,False,False,0,0
0,1,0,67,0,24.85,1583.5,0,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,1664.95,False,False,True,0,1
0,1,0,41,1,104.45,4162.05,0,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,4282.45,False,True,False,1,0
0,1,1,56,1,19.8,1119.9,0,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,1108.8,False,False,True,0,1
0,0,0,72,1,116.45,8013.55,0,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,8384.4,False,False,True,1,1
0,1,1,3,1,84.75,264.85,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,254.25,True,False,False,0,0
0,1,0,54,0,20.05,1102.4,0,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,1082.7,False,False,True,0,0
1,0,0,52,1,110.75,5832.0,0,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,5759.0,False,False,True,1,0
0,0,0,50,1,89.7,4304.5,0,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,4485.0,False,False,True,0,0
0,0,0,14,1,89.95,1178.4,1,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,1259.3,False,False,False,1,0
0,1,0,27,0,48.7,1421.75,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1314.9,False,True,False,0,0
1,1,0,72,1,96.6,6827.5,0,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,6955.2,False,False,True,1,1
0,0,0,62,1,74.3,4698.05,0,False,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,True,False,False,4606.599999999999,False,False,True,0,1
0,0,0,12,1,54.3,654.5,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,651.5999999999999,True,False,False,0,0
1,0,0,44,0,74.85,3268.05,0,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,False,False,3293.3999999999996,False,True,False,0,0
0,1,1,54,1,79.95,4362.05,0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,4317.3,False,False,True,0,0
0,0,0,68,0,20.05,1386.9,0,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,1363.4,False,False,True,0,1
0,0,0,20,0,19.4,415.4,0,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,388.0,False,False,False,0,0
